frequency (GHz), flux (Jy/beam)
   3.45823207e+02   5.11314196e-04
   3.45823695e+02   2.14134401e-04
   3.45824184e+02  -1.08186992e-04
   3.45824672e+02  -4.34074900e-04
   3.45825160e+02  -7.31849228e-04
   3.45825649e+02  -4.69460007e-04
   3.45826137e+02  -7.11084795e-05
   3.45826625e+02  -1.20825622e-04
   3.45827114e+02   3.21758744e-05
   3.45827602e+02   1.48982333e-04
   3.45828090e+02  -2.67055992e-04
   3.45828579e+02  -4.75089415e-04
   3.45829067e+02  -3.22145497e-04
   3.45829555e+02  -1.86653124e-04
   3.45830044e+02  -1.02373080e-04
   3.45830532e+02   1.42015151e-05
   3.45831020e+02  -1.85111727e-04
   3.45831508e+02  -8.27840471e-04
   3.45831997e+02  -9.14885954e-04
   3.45832485e+02  -4.72579937e-04
   3.45832973e+02   1.77663809e-04
   3.45833462e+02   1.92533364e-04
   3.45833950e+02  -7.60154100e-04
   3.45834438e+02  -1.09827716e-03
   3.45834927e+02  -7.43541925e-04
   3.45835415e+02  -4.57674469e-04
   3.45835903e+02  -1.24167374e-04
   3.45836392e+02   8.23958981e-05
   3.45836880e+02  -3.51838098e-05
   3.45837368e+02  -2.60496716e-04
   3.45837856e+02  -1.04903185e-04
   3.45838345e+02   5.08304569e-04
   3.45838833e+02   7.13275105e-04
   3.45839321e+02   2.88983778e-04
   3.45839810e+02  -6.49790672e-05
   3.45840298e+02  -2.20887843e-04
   3.45840786e+02   4.09667336e-05
   3.45841275e+02   3.60983599e-04
   3.45841763e+02   1.64593410e-04
   3.45842251e+02  -3.89416062e-04
   3.45842740e+02  -5.55125123e-04
   3.45843228e+02  -1.98081048e-04
   3.45843716e+02   1.11228343e-04
   3.45844204e+02   7.77992827e-05
   3.45844693e+02   8.26111791e-05
   3.45845181e+02   8.04749143e-05
   3.45845669e+02   2.34388190e-05
   3.45846158e+02   1.16672381e-04
   3.45846646e+02   2.55177962e-04
   3.45847134e+02   1.44715770e-04
   3.45847623e+02  -9.10631861e-05
   3.45848111e+02  -2.32514460e-04
   3.45848599e+02  -2.26189499e-04
   3.45849088e+02  -2.99271924e-04
   3.45849576e+02  -2.13024920e-04
   3.45850064e+02   2.24061281e-04
   3.45850552e+02   7.53546250e-04
   3.45851041e+02   8.34196573e-04
   3.45851529e+02   4.69677965e-04
   3.45852017e+02   7.85276643e-05
   3.45852506e+02  -8.36559993e-05
   3.45852994e+02   2.10187587e-04
   3.45853482e+02   4.68627666e-04
   3.45853971e+02   3.50710703e-04
   3.45854459e+02   1.72157874e-04
   3.45854947e+02   2.17091016e-04
   3.45855436e+02   4.20539698e-04
   3.45855924e+02   4.11215355e-04
   3.45856412e+02   1.14041461e-04
   3.45856900e+02  -1.00624282e-04
   3.45857389e+02   4.61243326e-05
   3.45857877e+02   2.70755932e-04
   3.45858365e+02   3.62544408e-04
   3.45858854e+02   1.89980085e-04
   3.45859342e+02  -3.46719200e-04
   3.45859830e+02  -4.78571892e-04
   3.45860319e+02   2.26961944e-04
   3.45860807e+02   5.51747566e-04
   3.45861295e+02   7.85230150e-05
   3.45861784e+02  -4.81857453e-04
   3.45862272e+02  -3.93859053e-04
   3.45862760e+02   2.41445043e-04
   3.45863248e+02   3.89424851e-04
   3.45863737e+02   5.55320912e-05
   3.45864225e+02  -2.40180903e-04
   3.45864713e+02  -2.98183964e-04
   3.45865202e+02  -1.58371491e-04
   3.45865690e+02  -3.74505325e-05
   3.45866178e+02   1.49315558e-04
   3.45866667e+02   8.77398124e-05
   3.45867155e+02  -3.84536805e-04
   3.45867643e+02  -4.36054921e-04
   3.45868132e+02  -1.94124295e-04
   3.45868620e+02  -1.57568327e-04
   3.45869108e+02  -2.49837700e-04
   3.45869597e+02  -2.18836853e-04
   3.45870085e+02   2.71606204e-05
   3.45870573e+02   2.75434228e-04
   3.45871061e+02   1.44089267e-04
   3.45871550e+02  -1.09400178e-04
   3.45872038e+02  -2.63988186e-04
   3.45872526e+02  -2.34553052e-04
   3.45873015e+02  -1.39002177e-05
   3.45873503e+02  -8.89789760e-07
   3.45873991e+02   1.61696371e-04
   3.45874480e+02   6.83744031e-04
   3.45874968e+02   2.85616872e-04
   3.45875456e+02  -6.54647825e-04
   3.45875945e+02  -4.18537325e-04
   3.45876433e+02   4.91301871e-05
   3.45876921e+02   9.29572561e-05
   3.45877409e+02   3.26926121e-04
   3.45877898e+02   3.98309814e-04
   3.45878386e+02   7.80537812e-05
   3.45878874e+02  -6.95848303e-06
   3.45879363e+02   7.92411665e-05
   3.45879851e+02   9.38604935e-05
   3.45880339e+02  -3.24633089e-04
   3.45880828e+02  -2.00104361e-04
   3.45881316e+02   4.44557547e-04
   3.45881804e+02   8.01255228e-04
   3.45882293e+02   9.21653816e-04
   3.45882781e+02   9.61806509e-04
   3.45883269e+02   5.82248729e-04
   3.45883757e+02   1.65248406e-04
   3.45884246e+02   1.14485796e-04
   3.45884734e+02   1.64954923e-04
   3.45885222e+02   2.80736131e-04
   3.45885711e+02   1.82937030e-04
   3.45886199e+02   8.65427137e-06
   3.45886687e+02   2.82604015e-04
   3.45887176e+02   7.92175299e-04
   3.45887664e+02   1.23785925e-03
   3.45888152e+02   9.12444550e-04
   3.45888641e+02  -1.21336867e-04
   3.45889129e+02  -5.72568271e-04
   3.45889617e+02  -4.59724979e-04
   3.45890105e+02  -1.66774073e-04
   3.45890594e+02   8.57587002e-05
   3.45891082e+02   1.49961488e-04
   3.45891570e+02   1.09837085e-04
   3.45892059e+02  -5.00038459e-06
   3.45892547e+02  -2.85546092e-04
   3.45893035e+02  -3.08658491e-04
   3.45893524e+02  -1.63116143e-04
   3.45894012e+02   1.65809270e-05
   3.45894500e+02   9.82658894e-05
   3.45894989e+02  -7.12303108e-06
   3.45895477e+02  -3.68041510e-05
   3.45895965e+02  -2.45400297e-04
   3.45896453e+02  -3.88062093e-04
   3.45896942e+02  -3.79264820e-04
   3.45897430e+02  -3.83325387e-04
   3.45897918e+02  -2.33174578e-04
   3.45898407e+02   3.61684724e-05
   3.45898895e+02   1.47724495e-04
   3.45899383e+02   2.08152400e-04
   3.45899872e+02   4.55732195e-04
   3.45900360e+02   7.95496628e-04
   3.45900848e+02   6.48238056e-04
   3.45901337e+02   7.42758057e-05
   3.45901825e+02  -1.70450119e-04
   3.45902313e+02  -2.41754751e-04
   3.45902801e+02   5.63346366e-05
   3.45903290e+02   3.93342663e-04
   3.45903778e+02   1.83449229e-04
   3.45904266e+02  -2.13569991e-04
   3.45904755e+02  -3.06899223e-04
   3.45905243e+02  -3.92558904e-05
   3.45905731e+02   3.39191174e-04
   3.45906220e+02   4.78904985e-04
   3.45906708e+02   2.51403631e-04
   3.45907196e+02  -2.06452227e-04
   3.45907685e+02  -4.14662936e-04
   3.45908173e+02  -2.50152982e-04
   3.45908661e+02  -2.50182464e-04
   3.45909150e+02  -3.53603915e-04
   3.45909638e+02  -1.98044523e-04
   3.45910126e+02   7.36602669e-05
   3.45910614e+02   2.35437728e-05
   3.45911103e+02  -2.33552302e-04
   3.45911591e+02  -2.22855233e-04
   3.45912079e+02  -8.25547540e-05
   3.45912568e+02   1.27450519e-04
   3.45913056e+02   6.98822114e-05
   3.45913544e+02  -3.11900978e-04
   3.45914033e+02  -2.43118571e-04
   3.45914521e+02  -9.25410350e-05
   3.45915009e+02  -2.73885780e-05
   3.45915498e+02   3.31800955e-04
   3.45915986e+02   2.26533826e-04
   3.45916474e+02   1.36088391e-04
   3.45916962e+02   4.76708461e-04
   3.45917451e+02   3.37319245e-04
   3.45917939e+02  -8.63635214e-05
   3.45918427e+02  -9.17373472e-05
   3.45918916e+02   1.59725416e-04
   3.45919404e+02   3.17473081e-04
   3.45919892e+02   2.71844649e-04
   3.45920381e+02   1.26075000e-04
   3.45920869e+02   3.01556211e-05
   3.45921357e+02  -6.99163138e-05
   3.45921846e+02  -3.64280073e-04
   3.45922334e+02  -1.40861157e-04
   3.45922822e+02   2.86715251e-04
   3.45923310e+02   2.10813057e-04
   3.45923799e+02   5.69551667e-05
   3.45924287e+02   3.09185620e-04
   3.45924775e+02   4.22476034e-04
   3.45925264e+02   9.05522847e-06
   3.45925752e+02  -8.78636492e-05
   3.45926240e+02   6.68216162e-05
   3.45926729e+02  -2.31994884e-04
   3.45927217e+02  -4.95906570e-04
   3.45927705e+02  -2.22668503e-04
   3.45928194e+02   1.21299578e-04
   3.45928682e+02   3.06641101e-04
   3.45929170e+02   4.37397510e-04
   3.45929658e+02   4.67685197e-04
   3.45930147e+02   2.92734941e-04
   3.45930635e+02   2.63349270e-04
   3.45931123e+02   2.88656011e-04
   3.45931612e+02  -3.10203068e-05
   3.45932100e+02  -3.43373744e-04
   3.45932588e+02  -5.67683368e-04
   3.45933077e+02  -3.42943211e-04
   3.45933565e+02   6.28181660e-05
   3.45934053e+02   1.02227488e-04
   3.45934542e+02   2.96228187e-04
   3.45935030e+02   4.13095608e-04
   3.45935518e+02   1.48796971e-04
   3.45936006e+02   6.20707724e-05
   3.45936495e+02  -9.60611724e-05
   3.45936983e+02  -3.45464650e-04
   3.45937471e+02  -6.91736859e-05
   3.45937960e+02   1.24912185e-04
   3.45938448e+02  -4.58584371e-04
   3.45938936e+02  -3.81074118e-04
   3.45939425e+02  -1.93810076e-04
   3.45939913e+02  -2.90161242e-05
   3.45940401e+02  -4.94826782e-05
   3.45940890e+02   3.13220771e-05
   3.45941378e+02   3.16017511e-04
   3.45941866e+02   7.13448753e-05
   3.45942354e+02  -6.29166898e-04
   3.45942843e+02  -1.07984454e-03
   3.45943331e+02  -6.92827103e-04
   3.45943819e+02  -1.04572136e-04
   3.45944308e+02   2.40797366e-04
   3.45944796e+02   3.74556868e-04
   3.45945284e+02   3.11296637e-04
   3.45945773e+02   5.47280069e-04
   3.45946261e+02   6.81694772e-04
   3.45946749e+02   4.39955067e-04
   3.45947238e+02   4.41145356e-04
   3.45947726e+02   5.84755151e-04
   3.45948214e+02   5.33237762e-04
   3.45948703e+02   1.60471056e-04
   3.45949191e+02  -1.79592433e-04
   3.45949679e+02  -5.69064832e-05
   3.45950167e+02   6.98040385e-05
   3.45950656e+02   2.16605840e-05
   3.45951144e+02   1.99717178e-04
   3.45951632e+02  -7.80710252e-06
   3.45952121e+02   4.97470573e-05
   3.45952609e+02   3.93659720e-04
   3.45953097e+02   2.66871124e-04
   3.45953586e+02   4.46828082e-04
   3.45954074e+02   1.01100386e-03
