frequency (GHz), flux (Jy/beam)
   3.45946194e+02  -6.53224241e-04
   3.45946682e+02  -1.91206136e-03
   3.45947170e+02  -2.39277189e-03
   3.45947659e+02  -1.14540115e-03
   3.45948147e+02   1.29560323e-03
   3.45948635e+02   1.15346978e-03
   3.45949123e+02  -1.33772264e-03
   3.45949612e+02  -2.20163353e-03
   3.45950100e+02  -1.93497573e-03
   3.45950588e+02  -2.00097333e-03
   3.45951077e+02  -1.52630790e-03
   3.45951565e+02  -1.09189504e-03
   3.45952053e+02  -1.13245950e-03
   3.45952542e+02  -6.37553516e-04
   3.45953030e+02  -7.71411113e-04
   3.45953518e+02  -5.15433261e-04
   3.45954007e+02   1.29259555e-04
   3.45954495e+02  -4.00400277e-05
   3.45954983e+02   3.18834063e-04
   3.45955471e+02   2.61954818e-04
   3.45955960e+02  -7.07004801e-04
   3.45956448e+02  -5.21549082e-04
   3.45956936e+02   3.34189652e-04
   3.45957425e+02   8.66270682e-04
   3.45957913e+02   4.66136611e-04
   3.45958401e+02  -4.83323762e-04
   3.45958890e+02  -5.64450806e-04
   3.45959378e+02  -1.07866409e-03
   3.45959866e+02  -1.13055937e-03
   3.45960355e+02   5.26983531e-05
   3.45960843e+02  -9.38953235e-05
   3.45961331e+02   3.47014546e-04
   3.45961819e+02   2.14493996e-03
   3.45962308e+02   1.35128270e-03
   3.45962796e+02  -1.41888985e-03
   3.45963284e+02  -2.09768629e-03
   3.45963773e+02  -1.52888626e-03
   3.45964261e+02  -6.32273950e-05
   3.45964749e+02   8.64118163e-04
   3.45965238e+02   4.99933725e-04
   3.45965726e+02   1.55510614e-03
   3.45966214e+02   2.60476233e-03
   3.45966703e+02   1.46023382e-03
   3.45967191e+02  -1.25989271e-03
   3.45967679e+02  -2.66975584e-03
   3.45968168e+02  -2.01831223e-03
   3.45968656e+02  -1.48280524e-03
   3.45969144e+02  -4.80136514e-04
   3.45969632e+02   4.44743666e-04
   3.45970121e+02   7.21712771e-04
   3.45970609e+02   3.25463596e-04
   3.45971097e+02  -2.72341567e-04
   3.45971586e+02   1.03243650e-03
   3.45972074e+02   2.51313904e-03
   3.45972562e+02   1.90448633e-03
   3.45973051e+02   1.68440456e-04
   3.45973539e+02  -7.10599707e-04
   3.45974027e+02  -7.75520748e-04
   3.45974516e+02  -4.88831603e-04
   3.45975004e+02  -8.44840324e-05
   3.45975492e+02  -3.75647069e-04
   3.45975980e+02  -8.06620577e-04
   3.45976469e+02   2.10162456e-04
   3.45976957e+02   1.36149209e-03
   3.45977445e+02  -4.20708471e-04
   3.45977934e+02  -4.79373732e-04
   3.45978422e+02   7.25878403e-04
   3.45978910e+02   6.84525236e-04
   3.45979399e+02   7.36417074e-04
   3.45979887e+02  -2.53289269e-04
   3.45980375e+02  -8.49252858e-04
   3.45980864e+02  -7.00219593e-04
   3.45981352e+02  -7.60216033e-04
   3.45981840e+02  -8.46808252e-04
   3.45982328e+02  -8.78088584e-04
   3.45982817e+02  -1.85134762e-04
   3.45983305e+02   3.29256116e-04
   3.45983793e+02  -1.03102961e-04
   3.45984282e+02  -4.78318892e-04
   3.45984770e+02  -5.95452264e-04
   3.45985258e+02  -6.86379848e-04
   3.45985747e+02  -4.39323339e-04
   3.45986235e+02  -2.30562902e-04
   3.45986723e+02   3.36548925e-04
   3.45987212e+02   1.29384187e-03
   3.45987700e+02   4.67623729e-04
   3.45988188e+02  -8.55253369e-04
   3.45988677e+02  -6.48124435e-04
