frequency (GHz), flux (Jy/beam)
   3.44020461e+02  -1.67227510e-04
   3.44020949e+02  -5.18576882e-04
   3.44021438e+02  -6.65513333e-04
   3.44021926e+02  -5.51778998e-04
   3.44022414e+02  -3.21601226e-04
   3.44022903e+02  -4.89210688e-05
   3.44023391e+02   2.32827457e-04
   3.44023879e+02   4.38358838e-04
   3.44024367e+02   3.33328178e-04
   3.44024856e+02   6.87329666e-05
   3.44025344e+02   9.53168092e-06
   3.44025832e+02   2.00028226e-04
   3.44026321e+02   3.51677794e-04
   3.44026809e+02   3.05143418e-04
   3.44027297e+02   5.42384078e-05
   3.44027786e+02   6.39999198e-05
   3.44028274e+02   2.55075516e-04
   3.44028762e+02   9.62960112e-05
   3.44029251e+02   1.83504759e-04
   3.44029739e+02   1.98023423e-04
   3.44030227e+02   1.35211143e-04
   3.44030716e+02   2.95909267e-04
   3.44031204e+02   2.45160190e-04
   3.44031692e+02   8.11883947e-05
   3.44032181e+02   5.13251325e-05
   3.44032669e+02  -2.94958190e-05
   3.44033157e+02  -2.61851150e-04
   3.44033646e+02  -3.23796965e-04
   3.44034134e+02  -5.98610641e-05
   3.44034622e+02   1.59451229e-05
   3.44035110e+02  -2.53367645e-04
   3.44035599e+02  -1.75165333e-04
   3.44036087e+02   1.25074585e-04
   3.44036575e+02  -3.99372002e-05
   3.44037064e+02  -3.02210450e-04
   3.44037552e+02  -1.90636332e-04
   3.44038040e+02   6.59632133e-05
   3.44038529e+02   2.17796274e-04
   3.44039017e+02   2.70132412e-04
   3.44039505e+02   1.46723978e-04
   3.44039994e+02   5.58987776e-05
   3.44040482e+02   2.76423216e-05
   3.44040970e+02  -8.86272974e-05
   3.44041459e+02  -9.49746318e-05
   3.44041947e+02   7.95328888e-05
   3.44042435e+02   1.29556269e-04
   3.44042924e+02  -7.08311336e-06
   3.44043412e+02   5.84720110e-05
   3.44043900e+02   2.20741349e-04
   3.44044389e+02   1.09105917e-04
   3.44044877e+02   4.89235117e-06
   3.44045365e+02  -4.93581101e-05
   3.44045853e+02  -1.48953390e-04
   3.44046342e+02  -2.21189926e-04
   3.44046830e+02  -2.73238693e-04
   3.44047318e+02  -9.99961558e-05
   3.44047807e+02  -7.41948770e-06
   3.44048295e+02  -6.94410264e-05
   3.44048783e+02   6.21666823e-06
   3.44049272e+02  -7.97245957e-05
   3.44049760e+02  -9.17900688e-05
   3.44050248e+02  -7.25981909e-06
   3.44050737e+02  -3.28788359e-04
   3.44051225e+02  -4.59343195e-04
   3.44051713e+02  -2.37717657e-04
   3.44052202e+02  -7.59043760e-05
   3.44052690e+02  -5.19741252e-06
   3.44053178e+02   1.53935645e-04
   3.44053667e+02   2.81158456e-04
   3.44054155e+02   4.57253336e-05
   3.44054643e+02  -8.04976444e-05
   3.44055132e+02   1.50357795e-04
   3.44055620e+02   2.00061520e-04
   3.44056108e+02   1.85252546e-04
   3.44056597e+02   1.86948484e-04
   3.44057085e+02  -6.50439979e-05
   3.44057573e+02  -2.97758234e-04
   3.44058061e+02  -1.93931381e-04
   3.44058550e+02   1.73086490e-04
   3.44059038e+02   3.39737831e-04
   3.44059526e+02   1.90457533e-04
   3.44060015e+02   9.42945990e-05
   3.44060503e+02   7.92288047e-05
   3.44060991e+02   1.22376878e-04
   3.44061480e+02   2.74645106e-04
   3.44061968e+02   1.91942192e-04
   3.44062456e+02   7.26318831e-05
   3.44062945e+02   2.05175747e-04
   3.44063433e+02   2.23567302e-04
   3.44063921e+02   1.97426692e-04
   3.44064410e+02   9.55301657e-05
   3.44064898e+02  -2.65900424e-04
   3.44065386e+02  -3.13388096e-04
   3.44065875e+02   8.26601245e-05
   3.44066363e+02   2.62527814e-04
   3.44066851e+02   1.31418696e-04
   3.44067340e+02   3.08554968e-06
   3.44067828e+02  -2.42018396e-05
   3.44068316e+02  -6.70045629e-05
   3.44068804e+02  -1.54957117e-04
   3.44069293e+02  -1.44483231e-04
   3.44069781e+02  -5.25815667e-05
   3.44070269e+02  -1.65532110e-04
   3.44070758e+02  -3.36097117e-04
   3.44071246e+02  -2.30117628e-04
   3.44071734e+02  -5.25539326e-05
   3.44072223e+02   1.17551725e-04
   3.44072711e+02   2.28683566e-04
   3.44073199e+02   2.71019613e-04
   3.44073688e+02   1.45817496e-04
   3.44074176e+02  -1.53739398e-04
   3.44074664e+02  -2.30776888e-04
   3.44075153e+02  -3.49268303e-05
   3.44075641e+02   2.09946695e-04
   3.44076129e+02   2.50513112e-04
   3.44076618e+02  -1.07395652e-04
   3.44077106e+02  -4.81519470e-04
   3.44077594e+02  -4.16901225e-04
   3.44078083e+02   3.22373671e-05
   3.44078571e+02   8.45943505e-05
   3.44079059e+02   1.21938079e-04
   3.44079548e+02   1.50076317e-04
   3.44080036e+02  -3.70332746e-05
   3.44080524e+02  -3.28836977e-05
   3.44081012e+02   1.17053089e-04
   3.44081501e+02   2.21874870e-04
   3.44081989e+02   3.52950330e-04
   3.44082477e+02   3.96757969e-04
   3.44082966e+02   2.42813752e-04
   3.44083454e+02   7.42710836e-05
   3.44083942e+02   1.01567994e-05
   3.44084431e+02  -1.23352336e-04
   3.44084919e+02  -2.14932574e-04
   3.44085407e+02   2.86072845e-05
   3.44085896e+02   3.21263622e-04
   3.44086384e+02   3.59589088e-04
   3.44086872e+02   5.55057486e-05
   3.44087361e+02  -2.68720818e-04
   3.44087849e+02  -3.12135293e-04
   3.44088337e+02  -9.12699470e-05
   3.44088826e+02   2.51938240e-04
   3.44089314e+02   2.84617534e-04
   3.44089802e+02  -4.66708989e-05
   3.44090291e+02  -9.54515199e-05
   3.44090779e+02   4.50421758e-05
   3.44091267e+02  -7.53270868e-08
   3.44091755e+02   4.14885653e-05
   3.44092244e+02   7.45143479e-05
   3.44092732e+02   6.70132576e-05
   3.44093220e+02  -9.61645201e-05
   3.44093709e+02  -2.57649634e-04
   3.44094197e+02   9.76064257e-06
   3.44094685e+02   2.84743670e-04
   3.44095174e+02   2.29350000e-04
   3.44095662e+02   9.18025762e-05
   3.44096150e+02   1.37136987e-04
   3.44096639e+02   2.64519971e-04
   3.44097127e+02   1.50501990e-04
   3.44097615e+02   8.77578059e-05
   3.44098104e+02   2.62516609e-04
   3.44098592e+02   2.75222177e-04
   3.44099080e+02   1.66348007e-04
   3.44099569e+02   9.87044914e-05
   3.44100057e+02   2.88660667e-05
   3.44100545e+02  -7.80344926e-05
   3.44101034e+02  -1.01235986e-04
   3.44101522e+02  -1.69071991e-05
   3.44102010e+02   1.07364183e-04
   3.44102498e+02   9.99398981e-05
   3.44102987e+02  -1.35714014e-04
   3.44103475e+02  -2.40063033e-04
   3.44103963e+02  -1.77684589e-04
   3.44104452e+02  -1.10412213e-04
   3.44104940e+02   1.68778482e-04
   3.44105428e+02   3.31441348e-04
   3.44105917e+02   2.29322512e-04
   3.44106405e+02   2.19585432e-04
   3.44106893e+02   1.71519379e-04
   3.44107382e+02   1.52833600e-04
   3.44107870e+02   1.29874170e-04
   3.44108358e+02   3.21191474e-04
   3.44108847e+02   6.98030752e-04
   3.44109335e+02   5.13864507e-04
   3.44109823e+02   3.12224351e-04
   3.44110312e+02   6.15389727e-04
   3.44110800e+02   5.20294707e-04
   3.44111288e+02   4.60431238e-06
   3.44111777e+02  -3.07675131e-04
   3.44112265e+02  -3.65904998e-04
   3.44112753e+02  -1.92847278e-04
   3.44113242e+02   9.57282173e-05
   3.44113730e+02   2.93058954e-04
   3.44114218e+02   2.15587585e-04
   3.44114706e+02  -8.47236151e-05
   3.44115195e+02  -2.12019673e-04
   3.44115683e+02  -1.80733769e-04
   3.44116171e+02  -2.69695214e-04
   3.44116660e+02  -1.64084282e-04
   3.44117148e+02   7.77143214e-05
   3.44117636e+02  -1.57961680e-04
   3.44118125e+02  -4.67384991e-04
   3.44118613e+02  -1.58993920e-04
   3.44119101e+02   3.81599384e-04
   3.44119590e+02   5.78833162e-04
   3.44120078e+02   3.97975004e-04
   3.44120566e+02   1.57605289e-04
   3.44121055e+02   7.89037585e-05
   3.44121543e+02  -6.71634771e-05
   3.44122031e+02  -1.30826389e-04
   3.44122520e+02   6.38424171e-05
   3.44123008e+02   1.68059262e-06
   3.44123496e+02  -2.72013334e-04
   3.44123985e+02  -2.10106868e-04
   3.44124473e+02   4.20477518e-05
